Energy (eV),Derivative of intensity (a.u.)
33.710174717368965,0.11376564277588164
33.79239465570401,0.12627986348122866
33.87461459403905,0.12627986348122866
33.9568345323741,0.14220705346985207
34.03905447070915,0.14334470989761094
34.12127440904419,0.1581342434584756
34.20349434737924,0.1581342434584756
34.285714285714285,0.17974971558589303
34.36793422404933,0.1808873720136519
34.45015416238438,0.18885096700796355
34.53237410071942,0.18998862343572243
34.61459403905447,0.18998862343572243
34.69681397738952,0.20932878270762223
34.77903391572456,0.20932878270762223
34.86125385405961,0.22866894197952214
34.943473792394656,0.23208191126279865
35.0256937307297,0.24232081911262804
35.10791366906475,0.24232081911262804
35.190133607399794,0.25824800910125134
35.27235354573484,0.25824800910125134
35.35457348406989,0.26848691695108085
35.43679342240493,0.26848691695108085
35.519013360739976,0.2753128555176336
35.60123329907503,0.2764505119453925
35.68345323741007,0.2798634812286689
35.765673175745114,0.28100113765642776
35.847893114080165,0.28213879408418663
35.93011305241521,0.2832764505119454
36.01233299075026,0.2832764505119454
36.0945529290853,0.28441410693970415
36.17677286742035,0.28441410693970415
36.2589928057554,0.28441410693970415
36.34121274409044,0.285551763367463
36.423432682425485,0.28441410693970415
36.505652620760536,0.28441410693970415
36.58787255909558,0.28441410693970415
36.67009249743062,0.2832764505119454
36.752312435765674,0.28100113765642776
36.83453237410072,0.2798634812286689
36.91675231243576,0.2787258248009101
36.99897225077081,0.27758816837315137
37.081192189105856,0.27417519908987487
37.16341212744091,0.27417519908987487
37.24563206577595,0.27076222980659836
37.327852004110994,0.27076222980659836
37.410071942446045,0.267349260523322
37.49229188078109,0.2662116040955631
37.57451181911613,0.26507394766780434
37.65673175745118,0.2639362912400456
37.73895169578623,0.26166097838452784
37.82117163412127,0.26166097838452784
37.90339157245632,0.2605233219567691
37.985611510791365,0.2605233219567691
38.06783144912641,0.2605233219567691
38.15005138746146,0.2593856655290102
38.2322713257965,0.2593856655290102
38.314491264131554,0.25824800910125134
38.3967112024666,0.25824800910125134
38.47893114080164,0.25824800910125134
38.56115107913669,0.25824800910125134
38.643371017471736,0.25824800910125134
38.72559095580678,0.25824800910125134
38.80781089414183,0.25824800910125134
38.890030832476874,0.25824800910125134
38.97225077081192,0.25824800910125134
39.05447070914697,0.25824800910125134
39.13669064748201,0.2605233219567691
39.218910585817056,0.26166097838452784
39.30113052415211,0.26166097838452784
39.38335046248715,0.26166097838452784
39.4655704008222,0.2627986348122867
39.547790339157245,0.2639362912400456
39.63001027749229,0.2662116040955631
39.71223021582734,0.267349260523322
39.794450154162384,0.26848691695108085
39.87667009249743,0.26848691695108085
39.95889003083248,0.2696245733788396
40.04110996916752,0.27076222980659836
40.123329907502566,0.27189988623435724
40.205549845837616,0.2730375426621161
40.28776978417266,0.27417519908987487
40.369989722507704,0.27417519908987487
40.452209660842755,0.27417519908987487
40.5344295991778,0.27417519908987487
40.61664953751285,0.27417519908987487
40.69886947584789,0.27417519908987487
40.78108941418294,0.27417519908987487
40.86330935251799,0.27417519908987487
40.94552929085303,0.27417519908987487
41.027749229188075,0.27417519908987487
41.109969167523126,0.27417519908987487
41.19218910585817,0.27417519908987487
41.27440904419321,0.27417519908987487
41.356628982528264,0.27417519908987487
41.43884892086331,0.2753128555176336
41.52106885919835,0.2753128555176336
41.6032887975334,0.2764505119453925
41.685508735868446,0.27758816837315137
41.7677286742035,0.27758816837315137
41.84994861253854,0.27758816837315137
41.932168550873584,0.2787258248009101
42.014388489208635,0.2787258248009101
42.09660842754368,0.2798634812286689
42.17882836587872,0.2798634812286689
42.26104830421377,0.2798634812286689
42.34326824254882,0.28100113765642776
42.42548818088386,0.28100113765642776
42.50770811921891,0.28213879408418663
42.589928057553955,0.28213879408418663
42.672147995889006,0.2832764505119454
42.75436793422405,0.2832764505119454
42.83658787255909,0.2832764505119454
42.918807810894144,0.28441410693970415
43.00102774922919,0.285551763367463
43.08324768756423,0.285551763367463
43.16546762589928,0.285551763367463
43.247687564234326,0.285551763367463
43.32990750256937,0.2798634812286689
43.41212744090442,0.2798634812286689
43.494347379239464,0.2787258248009101
43.57656731757451,0.2764505119453925
43.65878725590956,0.2753128555176336
43.7410071942446,0.2730375426621161
43.82322713257965,0.2730375426621161
43.9054470709147,0.2696245733788396
43.98766700924974,0.26848691695108085
44.06988694758479,0.267349260523322
44.152106885919835,0.2662116040955631
44.23432682425488,0.26507394766780434
44.31654676258993,0.2639362912400456
44.39876670092497,0.2639362912400456
44.48098663926002,0.26166097838452784
44.56320657759507,0.26166097838452784
44.64542651593011,0.26166097838452784
44.727646454265155,0.2605233219567691
44.809866392600206,0.2605233219567691
44.89208633093525,0.2605233219567691
44.9743062692703,0.2605233219567691
45.056526207605344,0.2605233219567691
45.13874614594039,0.2605233219567691
45.22096608427544,0.2605233219567691
45.30318602261048,0.2605233219567691
45.385405960945526,0.2605233219567691
45.46762589928058,0.2605233219567691
45.54984583761562,0.2605233219567691
45.632065775950664,0.2605233219567691
45.714285714285715,0.2605233219567691
45.79650565262076,0.2605233219567691
45.8787255909558,0.2605233219567691
45.96094552929085,0.2605233219567691
46.0431654676259,0.26166097838452784
46.12538540596095,0.26166097838452784
46.20760534429599,0.26166097838452784
46.289825282631035,0.26166097838452784
46.372045220966086,0.26166097838452784
46.45426515930113,0.26166097838452784
46.536485097636174,0.26166097838452784
46.618705035971225,0.26166097838452784
46.70092497430627,0.26166097838452784
46.78314491264131,0.26166097838452784
46.86536485097636,0.26166097838452784
46.947584789311406,0.26166097838452784
47.02980472764645,0.2605233219567691
47.1120246659815,0.2593856655290102
47.194244604316545,0.2593856655290102
47.276464542651595,0.25824800910125134
47.35868448098664,0.2571103526734926
47.44090441932168,0.2559726962457338
47.523124357656734,0.2536973833902161
47.60534429599178,0.2536973833902161
47.68756423432682,0.2502844141069397
47.76978417266187,0.24914675767918082
47.852004110996916,0.24459613196814556
47.93422404933196,0.24459613196814556
48.01644398766701,0.2434584755403868
48.098663926002054,0.24118316268486917
48.1808838643371,0.2400455062571103
48.26310380267215,0.23890784982935154
48.34532374100719,0.23777019340159278
48.42754367934224,0.23549488054607504
48.50976361767729,0.23549488054607504
48.59198355601233,0.23321956769055752
48.67420349434738,0.23208191126279865
48.756423432682425,0.23094425483503978
48.83864337101747,0.22980659840728102
48.92086330935252,0.22866894197952214
49.00308324768756,0.22866894197952214
49.08530318602261,0.22639362912400451
49.16752312435766,0.22639362912400451
49.2497430626927,0.22525597269624575
49.331963001027745,0.22411831626848688
49.414182939362796,0.22298065984072812
49.49640287769784,0.22298065984072812
49.57862281603289,0.22298065984072812
49.660842754367934,0.22298065984072812
49.74306269270298,0.22298065984072812
49.82528263103803,0.22184300341296925
49.90750256937307,0.22184300341296925
49.989722507708116,0.22184300341296925
50.07194244604317,0.22184300341296925
50.15416238437821,0.22184300341296925
50.236382322713254,0.22184300341296925
50.318602261048305,0.22184300341296925
50.40082219938335,0.22184300341296925
50.48304213771839,0.22184300341296925
50.56526207605344,0.22298065984072812
50.64748201438849,0.22298065984072812
50.72970195272354,0.22298065984072812
50.81192189105858,0.22298065984072812
50.894141829393625,0.22298065984072812
50.976361767728676,0.22411831626848688
51.05858170606372,0.22525597269624575
51.14080164439876,0.22525597269624575
51.223021582733814,0.22411831626848688
51.30524152106886,0.22525597269624575
51.3874614594039,0.22639362912400451
51.46968139773895,0.22639362912400451
51.551901336073996,0.22639362912400451
51.63412127440904,0.22639362912400451
51.71634121274409,0.22639362912400451
51.798561151079134,0.22639362912400451
51.880781089414185,0.22639362912400451
51.96300102774923,0.22639362912400451
52.04522096608427,0.22639362912400451
52.12744090441932,0.22639362912400451
52.20966084275437,0.22639362912400451
52.29188078108941,0.22525597269624575
52.37410071942446,0.22525597269624575
52.456320657759505,0.22525597269624575
52.53854059609455,0.22525597269624575
52.6207605344296,0.22525597269624575
52.702980472764644,0.22525597269624575
52.78520041109969,0.22525597269624575
52.86742034943474,0.22525597269624575
52.94964028776978,0.22525597269624575
53.03186022610483,0.22525597269624575
53.114080164439876,0.22525597269624575
53.19630010277492,0.22525597269624575
53.27852004110997,0.22525597269624575
53.360739979445015,0.22525597269624575
53.44295991778006,0.22525597269624575
53.52517985611511,0.22525597269624575
53.60739979445015,0.22525597269624575
53.6896197327852,0.22525597269624575
53.77183967112025,0.22525597269624575
53.85405960945529,0.22525597269624575
53.936279547790335,0.22525597269624575
54.018499486125386,0.22525597269624575
54.10071942446043,0.22639362912400451
54.18293936279548,0.22753128555176338
54.265159301130524,0.22753128555176338
54.34737923946557,0.22866894197952214
54.42959917780062,0.22866894197952214
54.51181911613566,0.22866894197952214
54.594039054470706,0.22980659840728102
54.67625899280576,0.22980659840728102
54.7584789311408,0.23208191126279865
54.840698869475844,0.23208191126279865
54.922918807810895,0.23321956769055752
55.00513874614594,0.23435722411831628
55.08735868448098,0.23549488054607504
55.16957862281603,0.2366325369738339
55.25179856115108,0.23777019340159278
55.33401849948613,0.23777019340159278
55.41623843782117,0.24118316268486917
55.498458376156215,0.24118316268486917
55.580678314491266,0.2434584755403868
55.66289825282631,0.2434584755403868
55.74511819116135,0.24459613196814556
55.827338129496404,0.24573378839590443
55.90955806783145,0.2468714448236633
55.99177800616649,0.24800910125142206
56.07399794450154,0.24914675767918082
56.156217882836586,0.24914675767918082
56.23843782117163,0.24914675767918082
56.32065775950668,0.25142207053469856
56.402877697841724,0.2525597269624573
56.485097636176775,0.2536973833902161
56.56731757451182,0.25483503981797495
56.64953751284686,0.25483503981797495
56.73175745118191,0.25483503981797495
56.81397738951696,0.2559726962457338
56.896197327852,0.2571103526734926
56.97841726618705,0.2571103526734926
57.060637204522095,0.2571103526734926
57.14285714285714,0.2593856655290102
57.22507708119219,0.2593856655290102
57.30729701952723,0.2605233219567691
57.38951695786228,0.2605233219567691
57.47173689619733,0.2605233219567691
57.55395683453237,0.2605233219567691
57.63617677286742,0.2605233219567691
57.718396711202466,0.2605233219567691
57.80061664953751,0.2605233219567691
57.88283658787256,0.2605233219567691
57.965056526207604,0.2605233219567691
58.04727646454265,0.2605233219567691
58.1294964028777,0.2593856655290102
58.21171634121274,0.25824800910125134
58.293936279547786,0.25824800910125134
58.37615621788284,0.2571103526734926
58.45837615621788,0.2571103526734926
58.540596094552924,0.2571103526734926
58.622816032887975,0.2559726962457338
58.70503597122302,0.25483503981797495
58.78725590955807,0.25483503981797495
58.86947584789311,0.25483503981797495
58.95169578622816,0.2536973833902161
59.03391572456321,0.2525597269624573
59.11613566289825,0.25142207053469856
59.198355601233295,0.25142207053469856
59.280575539568346,0.25142207053469856
59.36279547790339,0.24914675767918082
59.445015416238434,0.24914675767918082
59.527235354573484,0.24800910125142206
59.60945529290853,0.2468714448236633
59.69167523124357,0.24459613196814556
59.77389516957862,0.2434584755403868
59.856115107913666,0.24232081911262804
59.93833504624872,0.24118316268486917
60.02055498458376,0.23777019340159278
60.102774922918805,0.23777019340159278
60.184994861253855,0.23549488054607504
60.2672147995889,0.23435722411831628
60.34943473792394,0.23321956769055752
60.431654676258994,0.22866894197952214
60.51387461459404,0.22866894197952214
60.59609455292908,0.22639362912400451
60.67831449126413,0.22525597269624575
60.760534429599176,0.22184300341296925
60.84275436793422,0.2207053469852105
60.92497430626927,0.21843003412969286
61.007194244604314,0.217292377701934
61.089414182939365,0.21274175199089873
61.17163412127441,0.21274175199089873
61.25385405960945,0.20819112627986347
61.3360739979445,0.20819112627986347
61.41829393627955,0.2036405005688282
61.50051387461459,0.20250284414106945
61.58273381294964,0.19908987485779295
61.664953751284685,0.1979522184300342
61.74717368961973,0.19340159271899893
61.82939362795478,0.19340159271899893
61.91161356628982,0.19112627986348119
61.99383350462487,0.18885096700796355
62.07605344295992,0.18657565415244592
62.15827338129496,0.1843003412969283
62.24049331963001,0.18202502844141066
62.322713257965056,0.17974971558589303
62.4049331963001,0.17974971558589303
62.48715313463515,0.1774744027303754
62.569373072970194,0.17633674630261664
62.65159301130524,0.17519908987485777
62.73381294964029,0.174061433447099
62.81603288797533,0.1706484641638225
62.898252826310376,0.1706484641638225
62.98047276464543,0.16951080773606364
63.06269270298047,0.16951080773606364
63.144912641315514,0.16837315130830488
63.227132579650565,0.16837315130830488
63.30935251798561,0.16609783845278725
63.39157245632066,0.16609783845278725
63.4737923946557,0.16496018202502838
63.55601233299075,0.16496018202502838
63.6382322713258,0.16496018202502838
63.72045220966084,0.16496018202502838
63.802672147995885,0.16496018202502838
63.884892086330936,0.16496018202502838
63.96711202466598,0.16496018202502838
64.04933196300102,0.16496018202502838
64.13155190133607,0.16496018202502838
64.21377183967113,0.16496018202502838
64.29599177800617,0.16496018202502838
64.37821171634121,0.16496018202502838
64.46043165467626,0.16496018202502838
64.5426515930113,0.16496018202502838
64.62487153134634,0.16496018202502838
64.7070914696814,0.16496018202502838
64.78931140801645,0.16496018202502838
64.87153134635149,0.16496018202502838
64.95375128468653,0.16496018202502838
65.03597122302158,0.16496018202502838
65.11819116135663,0.16496018202502838
65.20041109969168,0.16496018202502838
65.28263103802672,0.16496018202502838
65.36485097636177,0.16496018202502838
65.44707091469681,0.16496018202502838
65.52929085303185,0.16496018202502838
65.61151079136691,0.16609783845278725
65.69373072970195,0.16723549488054612
65.775950668037,0.16723549488054612
65.85817060637204,0.16837315130830488
65.94039054470709,0.16951080773606364
66.02261048304214,0.16951080773606364
66.10483042137719,0.17292377701934014
66.18705035971223,0.17292377701934014
66.26927029804727,0.17633674630261664
66.35149023638232,0.1774744027303754
66.43371017471736,0.18202502844141066
66.51593011305242,0.18202502844141066
66.59815005138746,0.1877133105802048
66.68036998972251,0.1877133105802048
66.76258992805755,0.19340159271899893
66.8448098663926,0.1945392491467577
66.92702980472764,0.19681456200227532
67.0092497430627,0.19681456200227532
67.09146968139774,0.2036405005688282
67.17368961973278,0.2036405005688282
67.25590955806783,0.2104664391353811
67.33812949640287,0.21160409556313997
67.42034943473793,0.21615472127417523
67.50256937307297,0.21615472127417523
67.58478931140802,0.21615472127417523
67.66700924974306,0.22298065984072812
67.7492291880781,0.22298065984072812
67.83144912641315,0.22866894197952214
67.9136690647482,0.22980659840728102
67.99588900308325,0.23435722411831628
68.0781089414183,0.23549488054607504
68.16032887975334,0.24232081911262804
68.24254881808838,0.2434584755403868
68.32476875642344,0.2468714448236633
68.40698869475848,0.2468714448236633
68.48920863309353,0.2525597269624573
68.57142857142857,0.2536973833902161
68.65364850976361,0.25824800910125134
68.73586844809866,0.25824800910125134
68.81808838643371,0.26166097838452784
68.90030832476876,0.2627986348122867
68.9825282631038,0.2639362912400456
69.06474820143885,0.26507394766780434
69.14696813977389,0.2662116040955631
69.22918807810893,0.2662116040955631
69.31140801644399,0.2662116040955631
69.39362795477903,0.2662116040955631
69.47584789311408,0.2662116040955631
69.55806783144912,0.26507394766780434
69.64028776978417,0.2639362912400456
69.72250770811922,0.26166097838452784
69.80472764645427,0.2593856655290102
69.88694758478931,0.2571103526734926
69.96916752312436,0.2571103526734926
70.0513874614594,0.25142207053469856
70.13360739979444,0.25142207053469856
70.2158273381295,0.24232081911262804
70.29804727646454,0.24459613196814556
70.38026721479959,0.23435722411831628
70.46248715313463,0.23321956769055752
70.54470709146968,0.22525597269624575
70.62692702980473,0.22525597269624575
70.70914696813978,0.21843003412969286
70.79136690647482,0.21843003412969286
70.87358684480986,0.20819112627986347
70.95580678314491,0.20819112627986347
71.03802672147995,0.20136518771331058
71.12024665981501,0.2002275312855517
71.20246659815005,0.19908987485779295
71.2846865364851,0.19908987485779295
71.36690647482014,0.19908987485779295
