Energy (eV),Intensity (a.u.)
200.0,0.49025398700531597
200.3338898163606,0.49025398700531597
200.6677796327212,0.48966331955109277
201.00166944908182,0.48966331955109277
201.3355592654424,0.48966331955109277
201.669449081803,0.48966331955109277
202.0033388981636,0.48966331955109277
202.3372287145242,0.48966331955109277
202.6711185308848,0.48966331955109277
203.00500834724542,0.48966331955109277
203.33889816360602,0.48966331955109277
203.6727879799666,0.48966331955109277
204.0066777963272,0.48966331955109277
204.3405676126878,0.48966331955109277
204.6744574290484,0.48907265209686945
205.00834724540903,0.48907265209686945
205.34223706176962,0.48907265209686945
205.67612687813022,0.48966331955109277
206.01001669449082,0.49025398700531597
206.3439065108514,0.49025398700531597
206.677796327212,0.49025398700531597
207.01168614357263,0.49025398700531597
207.34557595993323,0.49025398700531597
207.67946577629382,0.4908446544595393
208.01335559265442,0.4914353219137626
208.34724540901502,0.4914353219137626
208.6811352253756,0.4914353219137626
209.01502504173624,0.4914353219137626
209.34891485809683,0.4914353219137626
209.68280467445743,0.4932073242764323
210.01669449081803,0.4926166568222091
210.35058430717862,0.4926166568222091
210.68447412353925,0.4932073242764323
211.01836393989984,0.49379799173065564
211.35225375626044,0.49379799173065564
211.68614357262103,0.49379799173065564
212.02003338898163,0.49438865918487895
212.35392320534223,0.49438865918487895
212.68781302170282,0.49497932663910216
213.02170283806345,0.49497932663910216
213.35559265442404,0.49556999409332547
213.68948247078464,0.49556999409332547
214.02337228714524,0.49556999409332547
214.35726210350583,0.49497932663910216
214.69115191986646,0.49497932663910216
215.02504173622705,0.49497932663910216
215.35893155258765,0.49438865918487895
215.69282136894824,0.49438865918487895
216.02671118530884,0.49438865918487895
216.36060100166944,0.4926166568222091
216.69449081803006,0.4932073242764323
217.02838063439066,0.4932073242764323
217.36227045075125,0.4920259893679858
217.69616026711185,0.48966331955109277
218.03005008347245,0.48907265209686945
218.36393989983304,0.48907265209686945
218.69782971619367,0.48966331955109277
219.03171953255426,0.48789131718842293
219.36560934891486,0.48789131718842293
219.69949916527545,0.48789131718842293
220.03338898163605,0.48789131718842293
220.36727879799668,0.48789131718842293
220.70116861435727,0.48789131718842293
221.03505843071787,0.48907265209686945
221.36894824707846,0.48907265209686945
221.70283806343906,0.48907265209686945
222.03672787979966,0.49025398700531597
222.37061769616025,0.49025398700531597
222.70450751252088,0.49025398700531597
223.03839732888147,0.4920259893679858
223.37228714524207,0.4920259893679858
223.70617696160267,0.4926166568222091
224.04006677796326,0.4926166568222091
224.3739565943239,0.4932073242764323
224.70784641068448,0.4926166568222091
225.04173622704508,0.4932073242764323
225.37562604340567,0.49438865918487895
225.70951585976627,0.49438865918487895
226.04340567612687,0.49438865918487895
226.3772954924875,0.49497932663910216
226.7111853088481,0.49497932663910216
227.04507512520868,0.49497932663910216
227.37896494156928,0.49556999409332547
227.71285475792988,0.49556999409332547
228.04674457429047,0.49556999409332547
228.3806343906511,0.49556999409332547
228.7145242070117,0.49556999409332547
229.0484140233723,0.49556999409332547
229.38230383973288,0.49556999409332547
229.71619365609348,0.49556999409332547
230.0500834724541,0.49556999409332547
230.3839732888147,0.49556999409332547
230.7178631051753,0.49497932663910216
231.0517529215359,0.49497932663910216
231.3856427378965,0.49556999409332547
231.71953255425709,0.49556999409332547
232.05342237061768,0.49556999409332547
232.3873121869783,0.49497932663910216
232.7212020033389,0.49438865918487895
233.0550918196995,0.49438865918487895
233.3889816360601,0.49438865918487895
233.7228714524207,0.49497932663910216
234.05676126878132,0.49497932663910216
234.3906510851419,0.49556999409332547
234.7245409015025,0.49556999409332547
235.0584307178631,0.49556999409332547
235.3923205342237,0.49556999409332547
235.72621035058432,0.49556999409332547
236.0601001669449,0.49556999409332547
236.39398998330552,0.49556999409332547
236.7278797996661,0.49556999409332547
237.0617696160267,0.49556999409332547
237.3956594323873,0.49497932663910216
237.7295492487479,0.49497932663910216
238.06343906510853,0.49497932663910216
238.39732888146912,0.49497932663910216
238.73121869782972,0.49497932663910216
239.0651085141903,0.49556999409332547
239.3989983305509,0.49556999409332547
239.73288814691153,0.49556999409332547
240.0667779632721,0.49379799173065564
240.40066777963273,0.49379799173065564
240.73455759599332,0.49438865918487895
241.06844741235392,0.4926166568222091
241.40233722871452,0.4926166568222091
241.7362270450751,0.4926166568222091
242.07011686143574,0.4926166568222091
242.40400667779633,0.4926166568222091
242.73789649415693,0.4926166568222091
243.07178631051752,0.4926166568222091
243.40567612687812,0.4926166568222091
243.73956594323874,0.4926166568222091
244.07345575959934,0.4932073242764323
244.40734557595994,0.49379799173065564
244.74123539232053,0.49438865918487895
245.07512520868113,0.49438865918487895
245.40901502504175,0.49438865918487895
245.74290484140232,0.49497932663910216
246.07679465776295,0.49497932663910216
246.41068447412354,0.49497932663910216
246.74457429048414,0.49497932663910216
247.07846410684473,0.49556999409332547
247.41235392320533,0.4961606615475487
247.74624373956595,0.4961606615475487
248.08013355592655,0.496751329001772
248.41402337228715,0.49911399881866514
248.74791318864774,0.49911399881866514
249.08180300500834,0.49970466627288834
249.41569282136896,0.49970466627288834
249.74958263772953,0.5014766686355582
250.08347245409016,0.5014766686355582
250.41736227045075,0.5020673360897814
250.75125208681135,0.5020673360897814
251.08514190317194,0.5020673360897814
251.41903171953254,0.5020673360897814
251.75292153589317,0.5026580035440047
252.08681135225376,0.503248670998228
252.42070116861436,0.503248670998228
252.75459098497495,0.503248670998228
253.08848080133555,0.5050206733608977
253.42237061769617,0.5044300059066745
253.75626043405677,0.5062020082693444
254.09015025041737,0.5062020082693444
254.42404006677796,0.5062020082693444
