Energy (eV),Intensity (a.u.)
250.0,0.3830480847595762
250.464807436919,0.3830480847595762
250.92961487383798,0.3830480847595762
251.39442231075697,0.3822330888345558
251.85922974767595,0.3822330888345558
252.32403718459494,0.38141809290953543
252.78884462151393,0.38141809290953543
253.25365205843295,0.38141809290953543
253.71845949535194,0.38060309698451505
254.18326693227093,0.38060309698451505
254.6480743691899,0.38060309698451505
255.1128818061089,0.38060309698451505
255.5776892430279,0.38141809290953543
256.0424966799469,0.38141809290953543
256.5073041168659,0.38141809290953543
256.9721115537849,0.38141809290953543
257.4369189907039,0.38141809290953543
257.90172642762286,0.38141809290953543
258.36653386454185,0.38060309698451505
258.83134130146084,0.38060309698451505
259.2961487383798,0.38060309698451505
259.7609561752988,0.38141809290953543
260.2257636122178,0.38141809290953543
260.6905710491368,0.3822330888345558
261.1553784860558,0.3822330888345558
261.62018592297477,0.3830480847595762
262.08499335989376,0.3830480847595762
262.54980079681275,0.3830480847595762
263.01460823373174,0.3822330888345558
263.4794156706507,0.3822330888345558
263.9442231075697,0.3822330888345558
264.4090305444887,0.38141809290953543
264.8738379814077,0.38141809290953543
265.3386454183267,0.38141809290953543
265.80345285524567,0.38141809290953543
266.26826029216465,0.38060309698451505
266.73306772908364,0.38060309698451505
267.19787516600263,0.3797881010594947
267.6626826029216,0.3797881010594947
268.1274900398406,0.3797881010594947
268.59229747675965,0.3797881010594947
269.05710491367864,0.3797881010594947
269.52191235059763,0.3797881010594947
269.9867197875166,0.37897310513447435
270.4515272244356,0.37897310513447435
270.9163346613546,0.37897310513447435
271.3811420982736,0.378158109209454
271.8459495351926,0.3773431132844336
272.31075697211156,0.3773431132844336
272.77556440903055,0.3773431132844336
273.24037184594954,0.3773431132844336
273.7051792828685,0.3797881010594947
274.1699867197875,0.3797881010594947
274.6347941567065,0.37897310513447435
275.0996015936255,0.37897310513447435
275.5644090305445,0.38141809290953543
276.02921646746347,0.38141809290953543
276.49402390438246,0.38141809290953543
276.95883134130145,0.38141809290953543
277.42363877822044,0.38141809290953543
277.8884462151394,0.3830480847595762
278.3532536520584,0.3830480847595762
278.8180610889774,0.3822330888345558
279.2828685258964,0.38141809290953543
279.7476759628154,0.38141809290953543
280.2124833997344,0.3797881010594947
280.67729083665336,0.37897310513447435
281.1420982735724,0.3773431132844336
281.6069057104914,0.3773431132844336
282.0717131474104,0.3773431132844336
282.53652058432937,0.3773431132844336
283.00132802124836,0.3773431132844336
283.46613545816734,0.3773431132844336
283.93094289508633,0.3773431132844336
284.3957503320053,0.38141809290953543
284.8605577689243,0.38141809290953543
285.3253652058433,0.38141809290953543
285.7901726427623,0.38141809290953543
286.2549800796813,0.38060309698451505
286.71978751660026,0.38060309698451505
287.18459495351925,0.38060309698451505
287.64940239043824,0.38141809290953543
288.11420982735723,0.3830480847595762
