Energy (eV),Intensity (a.u.)
80.0,0.49420442571127504
80.33259423503326,0.4931506849315068
80.66518847006652,0.49209694415173866
80.99778270509978,0.4910432033719705
81.33037694013304,0.4910432033719705
81.66297117516629,0.48998946259220233
81.99556541019956,0.48893572181243417
82.32815964523282,0.48788198103266595
82.66075388026607,0.48788198103266595
82.99334811529934,0.4868282402528978
83.3259423503326,0.4857744994731296
83.65853658536585,0.4857744994731296
83.9911308203991,0.48472075869336145
84.32372505543238,0.48366701791359323
84.65631929046563,0.48366701791359323
84.98891352549889,0.48261327713382507
85.32150776053216,0.48261327713382507
85.65410199556541,0.4815595363540569
85.98669623059867,0.48050579557428874
86.31929046563192,0.48050579557428874
86.65188470066519,0.4794520547945205
86.98447893569845,0.4794520547945205
87.3170731707317,0.4794520547945205
87.64966740576497,0.4794520547945205
87.98226164079823,0.48261327713382507
88.31485587583148,0.48472075869336145
88.64745011086474,0.4868282402528978
88.98004434589801,0.4910432033719705
89.31263858093126,0.4931506849315068
89.64523281596452,0.49841938883034775
89.97782705099777,0.5005268703898841
90.31042128603104,0.5036880927291886
90.6430155210643,0.5047418335089568
90.97560975609755,0.5068493150684932
91.30820399113082,0.5089567966280295
91.64079822616408,0.5100105374077977
91.97339246119734,0.5110642781875658
92.3059866962306,0.5110642781875658
92.63858093126386,0.512118018967334
92.97117516629712,0.512118018967334
93.30376940133037,0.512118018967334
93.63636363636364,0.5110642781875658
93.9689578713969,0.5100105374077977
94.30155210643015,0.5089567966280295
94.6341463414634,0.5079030558482613
94.96674057649668,0.5079030558482613
95.29933481152993,0.505795574288725
95.63192904656319,0.5036880927291886
95.96452328159646,0.5026343519494204
96.29711751662971,0.4994731296101159
96.62971175166297,0.49736564805057953
96.96230598669624,0.4952581664910432
97.29490022172949,0.49209694415173866
97.62749445676275,0.4910432033719705
97.96008869179602,0.48788198103266595
98.29268292682927,0.4868282402528978
98.62527716186253,0.4857744994731296
98.95787139689578,0.48366701791359323
99.29046563192904,0.48261327713382507
99.62305986696231,0.48261327713382507
99.95565410199556,0.4815595363540569
100.28824833702882,0.4815595363540569
100.62084257206209,0.4815595363540569
100.95343680709534,0.4815595363540569
101.2860310421286,0.48050579557428874
101.61862527716187,0.48050579557428874
101.95121951219512,0.4794520547945205
102.28381374722838,0.47839831401475236
102.61640798226165,0.4773445732349842
102.9490022172949,0.4773445732349842
103.28159645232816,0.47629083245521603
103.61419068736141,0.47523709167544786
103.94678492239467,0.47418335089567965
104.27937915742794,0.47418335089567965
104.6119733924612,0.4731296101159115
104.94456762749445,0.4720758693361433
105.27716186252772,0.47102212855637515
105.60975609756098,0.46996838777660693
105.94235033259423,0.4678609062170706
106.2749445676275,0.46469968387776606
106.60753880266076,0.4636459430979979
106.94013303769401,0.46153846153846156
107.27272727272728,0.45626975763962063
107.60532150776054,0.4520547945205479
107.93791574279379,0.44362486828240255
108.27050997782705,0.44257112750263433
108.6031042128603,0.440463645943098
108.93569844789357,0.4362486828240253
109.26829268292683,0.43414120126448896
109.60088691796008,0.4309799789251844
109.93348115299335,0.42992623814541625
110.26607538802661,0.42992623814541625
110.59866962305986,0.42887249736564803
110.93126385809313,0.42887249736564803
111.26385809312639,0.42887249736564803
111.59645232815964,0.42887249736564803
111.92904656319291,0.42992623814541625
112.26164079822615,0.4309799789251844
112.59423503325942,0.4383561643835616
112.92682926829268,0.4383561643835616
113.25942350332593,0.4657534246575342
113.5920177383592,0.46680716543730244
113.92461197339246,0.5342465753424658
114.25720620842571,0.59536354056902
114.58980044345898,0.5964172813487882
114.92239467849224,0.6122233930453108
115.2549889135255,0.624868282402529
115.58758314855876,0.6280295047418335
115.92017738359202,0.6280295047418335
116.25277161862527,0.6280295047418335
116.58536585365854,0.6280295047418335
116.91796008869179,0.6227608008429927
117.25055432372505,0.6206533192834562
117.58314855875831,0.6174920969441517
117.91574279379157,0.6122233930453108
118.24833702882484,0.6090621707060063
118.58093126385809,0.5995785036880927
118.91352549889135,0.5985247629083246
119.24611973392462,0.5985247629083246
119.57871396895787,0.5995785036880927
119.91130820399113,0.6111696522655427
120.2439024390244,0.6048472075869337
120.57649667405765,0.6143308746048473
120.9090909090909,0.6143308746048473
121.24168514412418,0.6143308746048473
121.57427937915742,0.613277133825079
121.90687361419069,0.6027397260273972
122.23946784922394,0.5943097997892518
122.5720620842572,0.58377239199157
122.90465631929047,0.5753424657534246
123.23725055432372,0.5616438356164384
123.56984478935698,0.5616438356164384
123.90243902439025,0.541622760800843
124.2350332594235,0.5384615384615384
124.56762749445676,0.5310853530031612
124.90022172949003,0.5216016859852476
125.23281596452328,0.5184404636459431
125.56541019955654,0.5110642781875658
125.89800443458981,0.5068493150684932
126.23059866962305,0.5026343519494204
126.56319290465632,0.4994731296101159
126.89578713968957,0.49420442571127504
127.22838137472283,0.49209694415173866
127.5609756097561,0.48788198103266595
127.89356984478935,0.48472075869336145
128.2261640798226,0.48261327713382507
128.55875831485588,0.4773445732349842
128.89135254988912,0.47629083245521603
129.2239467849224,0.47418335089567965
129.55654101995566,0.47418335089567965
129.8891352549889,0.46996838777660693
130.22172949002217,0.46996838777660693
130.55432372505544,0.46996838777660693
130.88691796008868,0.46996838777660693
131.21951219512195,0.47102212855637515
131.55210643015522,0.47523709167544786
131.88470066518846,0.4773445732349842
132.21729490022173,0.48472075869336145
132.549889135255,0.49420442571127504
132.88248337028824,0.49420442571127504
133.2150776053215,0.5079030558482613
133.54767184035478,0.5110642781875658
133.88026607538802,0.5152792413066386
134.2128603104213,0.5205479452054794
