Energy (eV),Intensity (a.u.)
300.0,0.6441467676179382
300.33222591362124,0.6441467676179382
300.66445182724254,0.6441467676179382
300.9966777408638,0.6441467676179382
301.32890365448503,0.6441467676179382
301.66112956810633,0.6441467676179382
301.9933554817276,0.644729178800233
302.3255813953488,0.644729178800233
302.6578073089701,0.644729178800233
302.99003322259136,0.6453115899825277
303.3222591362126,0.6453115899825277
303.6544850498339,0.6453115899825277
303.98671096345515,0.6458940011648224
304.3189368770764,0.6458940011648224
304.6511627906977,0.6453115899825277
304.98338870431894,0.644729178800233
305.3156146179402,0.6441467676179382
305.6478405315615,0.6435643564356436
305.98006644518273,0.6429819452533488
306.312292358804,0.6435643564356436
306.6445182724253,0.6441467676179382
306.9767441860465,0.6441467676179382
307.30897009966776,0.6441467676179382
307.64119601328906,0.6458940011648224
307.9734219269103,0.6458940011648224
308.30564784053155,0.6458940011648224
308.63787375415285,0.6458940011648224
308.9700996677741,0.6458940011648224
309.30232558139534,0.6441467676179382
309.63455149501664,0.6441467676179382
309.9667774086379,0.6441467676179382
310.2990033222591,0.6441467676179382
310.6312292358804,0.6429819452533488
310.96345514950167,0.6429819452533488
311.2956810631229,0.6429819452533488
311.6279069767442,0.6429819452533488
311.96013289036546,0.6429819452533488
312.2923588039867,0.6429819452533488
312.62458471760795,0.6435643564356436
312.95681063122925,0.6435643564356436
313.2890365448505,0.6435643564356436
313.62126245847173,0.6435643564356436
313.95348837209303,0.6435643564356436
314.2857142857143,0.6429819452533488
314.6179401993355,0.6429819452533488
314.9501661129568,0.6429819452533488
315.28239202657807,0.6429819452533488
315.6146179401993,0.6429819452533488
315.9468438538206,0.6429819452533488
316.27906976744185,0.6435643564356436
316.6112956810631,0.6435643564356436
316.9435215946844,0.6435643564356436
317.27574750830564,0.6435643564356436
317.6079734219269,0.6435643564356436
317.9401993355482,0.6435643564356436
318.27242524916943,0.6441467676179382
318.6046511627907,0.6441467676179382
318.936877076412,0.644729178800233
319.2691029900332,0.6453115899825277
319.60132890365446,0.6458940011648224
319.93355481727576,0.6464764123471171
320.265780730897,0.6476412347117064
320.59800664451825,0.6505532906231799
320.93023255813955,0.6517181129877694
321.2624584717608,0.6546301688992429
321.59468438538204,0.6552125800815376
321.92691029900334,0.6581246359930111
322.2591362126246,0.6581246359930111
322.5913621262458,0.6598718695398952
322.9235880398671,0.6598718695398952
323.25581395348837,0.6598718695398952
323.5880398671096,0.6598718695398952
323.9202657807309,0.6598718695398952
324.25249169435216,0.6581246359930111
324.5847176079734,0.6540477577169481
324.9169435215947,0.6540477577169481
325.24916943521595,0.6488060570762959
325.5813953488372,0.6488060570762959
325.9136212624585,0.6383226557949913
326.24584717607974,0.6377402446126965
326.578073089701,0.6324985439720443
326.9102990033223,0.6319161327897496
327.2425249169435,0.6313337216074548
327.57475083056477,0.6319161327897496
327.90697674418607,0.6324985439720443
328.2392026578073,0.633080955154339
328.57142857142856,0.6336633663366337
328.90365448504986,0.6377402446126965
329.2358803986711,0.6383226557949913
329.56810631229234,0.6394874781595807
329.90033222591364,0.6400698893418754
330.2325581395349,0.6400698893418754
330.56478405315613,0.64065230052417
330.89700996677743,0.6418171228887595
331.2292358803987,0.6423995340710542
331.5614617940199,0.6423995340710542
331.8936877076412,0.6418171228887595
332.22591362126246,0.64065230052417
332.5581395348837,0.64065230052417
332.890365448505,0.6394874781595807
333.22259136212625,0.6394874781595807
333.5548172757475,0.6394874781595807
333.8870431893688,0.6394874781595807
334.21926910299004,0.6412347117064647
334.5514950166113,0.6412347117064647
334.8837209302326,0.6412347117064647
335.2159468438538,0.6418171228887595
335.5481727574751,0.6418171228887595
335.8803986710964,0.6418171228887595
336.2126245847176,0.6418171228887595
336.54485049833886,0.6412347117064647
336.87707641196016,0.6412347117064647
337.2093023255814,0.6412347117064647
337.54152823920265,0.6412347117064647
337.87375415282395,0.6412347117064647
338.2059800664452,0.6418171228887595
338.53820598006644,0.6418171228887595
338.87043189368774,0.6418171228887595
339.202657807309,0.6418171228887595
339.5348837209302,0.6423995340710542
339.8671096345515,0.6429819452533488
340.19933554817277,0.6435643564356436
340.531561461794,0.6476412347117064
340.8637873754153,0.6493884682585906
341.19601328903656,0.6517181129877694
341.5282392026578,0.6523005241700641
341.8604651162791,0.6569598136284216
342.19269102990035,0.6575422248107163
342.5249169435216,0.6592894583576004
342.8571428571429,0.662201514269074
343.18936877076413,0.6627839254513687
343.5215946843854,0.6645311589982528
343.8538205980067,0.6686080372743157
344.1860465116279,0.6691904484566104
344.51827242524917,0.6738497379149679
344.8504983388704,0.6732673267326732
345.1827242524917,0.6773442050087362
345.51495016611295,0.6779266161910309
345.8471760797342,0.6831683168316831
346.1794019933555,0.685497961560862
346.51162790697674,0.6878276062900408
346.843853820598,0.6889924286546302
347.1760797342193,0.6948165404775772
347.50830564784053,0.6948165404775772
347.8405315614618,0.6767617938264414
348.1727574750831,0.6767617938264414
348.5049833887043,0.6610366919044846
348.83720930232556,0.6610366919044846
349.16943521594686,0.6423995340710542
349.5016611295681,0.6412347117064647
349.83388704318935,0.6278392545136866
350.16611295681065,0.6126965637740245
350.4983388704319,0.6109493302271404
350.83056478405314,0.6092020966802563
351.16279069767444,0.6092020966802563
351.4950166112957,0.6092020966802563
351.8272425249169,0.6243447874199184
352.1594684385382,0.6196854979615609
352.49169435215947,0.6290040768782761
352.8239202657807,0.6365754222481071
353.156146179402,0.6418171228887595
353.48837209302326,0.6429819452533488
353.8205980066445,0.6552125800815376
354.1528239202658,0.6552125800815376
354.48504983388705,0.6674432149097262
354.8172757475083,0.6697728596389051
355.1495016611296,0.6796738497379149
355.48172757475083,0.6808386721025044
355.8139534883721,0.6942341292952825
356.1461794019934,0.7052999417588818
356.4784053156146,0.7052999417588818
356.81063122923587,0.7082119976703553
357.14285714285717,0.7082119976703553
357.4750830564784,0.7076295864880606
357.80730897009965,0.6831683168316831
358.13953488372096,0.6831683168316831
358.4717607973422,0.6569598136284216
358.80398671096344,0.6523005241700641
359.13621262458474,0.627256843331392
359.468438538206,0.615608619685498
359.80066445182723,0.5777518928363425
360.13289036544853,0.5777518928363425
360.4651162790698,0.5777518928363425
360.797342192691,0.580663948747816
361.12956810631226,0.5812463599301106
361.46179401993356,0.6179382644146767
361.7940199335548,0.6179382644146767
362.12624584717605,0.6290040768782761
362.45847176079735,0.6365754222481071
362.7906976744186,0.638905066977286
363.12292358803984,0.6412347117064647
363.45514950166114,0.6464764123471171
363.7873754152824,0.6476412347117064
364.1196013289036,0.6505532906231799
