Energy (eV),Intensity (a.u.)
400.0,0.6710418375717802
400.33222591362124,0.6710418375717802
400.66445182724254,0.6710418375717802
400.9966777408638,0.6685808039376537
401.32890365448503,0.6685808039376537
401.66112956810633,0.667760459392945
401.9933554817276,0.6661197703035275
402.3255813953488,0.6652994257588187
402.6578073089701,0.6644790812141099
402.99003322259136,0.6636587366694011
403.3222591362126,0.6636587366694011
403.6544850498339,0.6636587366694011
403.98671096345515,0.6636587366694011
404.3189368770764,0.667760459392945
404.6511627906977,0.667760459392945
404.98338870431894,0.667760459392945
405.3156146179402,0.6669401148482362
405.6478405315615,0.6669401148482362
405.98006644518273,0.6661197703035275
406.312292358804,0.6620180475799836
406.6445182724253,0.6620180475799836
406.9767441860465,0.6620180475799836
407.30897009966776,0.6611977030352748
407.64119601328906,0.6603773584905661
407.9734219269103,0.6603773584905661
408.30564784053155,0.6603773584905661
408.63787375415285,0.6603773584905661
408.9700996677741,0.6595570139458573
409.30232558139534,0.6595570139458573
409.63455149501664,0.6587366694011485
409.9667774086379,0.6579163248564397
410.2990033222591,0.6570959803117309
410.6312292358804,0.6562756357670221
410.96345514950167,0.6538146021328959
411.2956810631229,0.6529942575881871
411.6279069767442,0.6529942575881871
411.96013289036546,0.6505332239540607
412.2923588039867,0.6505332239540607
412.62458471760795,0.6505332239540607
412.95681063122925,0.6505332239540607
413.2890365448505,0.6505332239540607
413.62126245847173,0.6562756357670221
413.95348837209303,0.6562756357670221
414.2857142857143,0.6538146021328959
414.6179401993355,0.6488925348646432
414.9501661129568,0.6480721903199343
415.28239202657807,0.6464315012305168
415.6146179401993,0.6439704675963904
415.9468438538206,0.6439704675963904
416.27906976744185,0.6439704675963904
416.6112956810631,0.6439704675963904
416.9435215946844,0.6431501230516817
417.27574750830564,0.6423297785069729
417.6079734219269,0.6406890894175554
417.9401993355482,0.6406890894175554
418.27242524916943,0.6406890894175554
418.6046511627907,0.6406890894175554
418.936877076412,0.6406890894175554
419.2691029900332,0.6447908121410992
419.60132890365446,0.645611156685808
419.93355481727576,0.6513535684987695
420.265780730897,0.6505332239540607
420.59800664451825,0.6497128794093519
420.93023255813955,0.6488925348646432
421.2624584717608,0.6406890894175554
421.59468438538204,0.6398687448728466
421.92691029900334,0.6357670221493027
422.2591362126246,0.6357670221493027
422.5913621262458,0.6341263330598852
422.9235880398671,0.6341263330598852
423.25581395348837,0.6357670221493027
423.5880398671096,0.6357670221493027
423.9202657807309,0.6357670221493027
424.25249169435216,0.6357670221493027
424.5847176079734,0.6374077112387202
424.9169435215947,0.6374077112387202
425.24916943521595,0.6374077112387202
425.5813953488372,0.6365873666940115
425.9136212624585,0.6357670221493027
426.24584717607974,0.634946677604594
426.578073089701,0.6341263330598852
426.9102990033223,0.6300246103363413
427.2425249169435,0.6251025430680885
427.57475083056477,0.6251025430680885
427.90697674418607,0.6251025430680885
428.2392026578073,0.6251025430680885
428.57142857142856,0.63084495488105
428.90365448504986,0.6333059885151764
429.2358803986711,0.6341263330598852
429.56810631229234,0.6341263330598852
429.90033222591364,0.6341263330598852
430.2325581395349,0.6341263330598852
430.56478405315613,0.6341263330598852
430.89700996677743,0.6357670221493027
431.2292358803987,0.6365873666940115
431.5614617940199,0.6464315012305168
431.8936877076412,0.6464315012305168
432.22591362126246,0.6488925348646432
432.5581395348837,0.6521739130434783
432.890365448505,0.6562756357670221
433.22259136212625,0.6562756357670221
433.5548172757475,0.6488925348646432
433.8870431893688,0.6423297785069729
434.21926910299004,0.6357670221493027
434.5514950166113,0.6333059885151764
434.8837209302326,0.6078753076292043
435.2159468438538,0.593929450369155
435.5481727574751,0.5635767022149303
435.8803986710964,0.5627563576702215
436.2126245847176,0.5545529122231337
436.54485049833886,0.5365053322395406
436.87707641196016,0.5365053322395406
437.2093023255814,0.5365053322395406
437.54152823920265,0.5373256767842494
437.87375415282395,0.5414273995077933
438.2059800664452,0.5488105004101722
438.53820598006644,0.5545529122231337
438.87043189368774,0.5611156685808039
439.202657807309,0.5676784249384741
439.5348837209302,0.5734208367514356
439.8671096345515,0.5783429040196882
440.19933554817277,0.601312551271534
440.531561461794,0.6054142739950779
440.8637873754153,0.6267432321575062
441.19601328903656,0.6333059885151764
441.5282392026578,0.6669401148482362
441.8604651162791,0.6669401148482362
442.19269102990035,0.6669401148482362
442.5249169435216,0.6603773584905661
442.8571428571429,0.6538146021328959
443.18936877076413,0.6529942575881871
443.5215946843854,0.6488925348646432
443.8538205980067,0.6480721903199343
444.1860465116279,0.6464315012305168
444.51827242524917,0.6415094339622642
444.8504983388704,0.6333059885151764
445.1827242524917,0.6333059885151764
445.51495016611295,0.6242821985233797
445.8471760797342,0.6218211648892535
446.1794019933555,0.6168990976210008
446.51162790697674,0.6062346185397867
446.843853820598,0.6062346185397867
447.1760797342193,0.6062346185397867
447.50830564784053,0.6062346185397867
447.8405315614618,0.6144380639868745
448.1727574750831,0.6226415094339622
448.5049833887043,0.6267432321575062
448.83720930232556,0.6300246103363413
449.16943521594686,0.638228055783429
449.5016611295681,0.6406890894175554
449.83388704318935,0.6472518457752257
450.16611295681065,0.6538146021328959
450.4983388704319,0.6579163248564397
450.83056478405314,0.6620180475799836
451.16279069767444,0.6636587366694011
451.4950166112957,0.6694011484823625
451.8272425249169,0.6702214930270713
452.1594684385382,0.6710418375717802
452.49169435215947,0.6726825266611978
452.8239202657807,0.6743232157506153
453.156146179402,0.6743232157506153
453.48837209302326,0.6759639048400328
453.8205980066445,0.6776045939294504
454.1528239202658,0.6776045939294504
454.48504983388705,0.6784249384741592
454.8172757475083,0.6784249384741592
455.1495016611296,0.6776045939294504
455.48172757475083,0.675143560295324
455.8139534883721,0.675143560295324
456.1461794019934,0.6743232157506153
456.4784053156146,0.6735028712059065
456.81063122923587,0.6735028712059065
457.14285714285717,0.6735028712059065
457.4750830564784,0.6735028712059065
457.80730897009965,0.675143560295324
458.13953488372096,0.6784249384741592
458.4717607973422,0.679245283018868
458.80398671096344,0.6808859721082855
459.13621262458474,0.6817063166529942
459.468438538206,0.6833470057424118
459.80066445182723,0.6841673502871206
460.13289036544853,0.6849876948318294
460.4651162790698,0.6882690730106644
460.797342192691,0.6890894175553732
461.12956810631226,0.6890894175553732
461.46179401993356,0.6890894175553732
461.7940199335548,0.6849876948318294
462.12624584717605,0.6849876948318294
462.45847176079735,0.6849876948318294
462.7906976744186,0.6849876948318294
463.12292358803984,0.6849876948318294
463.45514950166114,0.6849876948318294
463.7873754152824,0.6874487284659557
464.1196013289036,0.6874487284659557
464.4518272425249,0.6882690730106644
464.7840531561462,0.6874487284659557
465.1162790697674,0.6833470057424118
465.4485049833887,0.6833470057424118
465.78073089700996,0.6833470057424118
466.1129568106312,0.6833470057424118
466.4451827242525,0.6841673502871206
466.77740863787375,0.6849876948318294
467.109634551495,0.6849876948318294
467.4418604651163,0.6849876948318294
467.77408637873754,0.6849876948318294
468.1063122923588,0.6858080393765382
468.4385382059801,0.6858080393765382
468.7707641196013,0.6858080393765382
469.10299003322257,0.6866283839212469
469.43521594684387,0.6866283839212469
469.7674418604651,0.6874487284659557
470.09966777408636,0.6882690730106644
470.43189368770766,0.6907301066447908
470.7641196013289,0.6907301066447908
471.09634551495014,0.6907301066447908
471.42857142857144,0.6907301066447908
471.7607973421927,0.6866283839212469
472.09302325581393,0.6866283839212469
472.42524916943523,0.6882690730106644
472.7574750830565,0.689909762100082
473.0897009966777,0.6907301066447908
473.421926910299,0.6940114848236258
473.75415282392026,0.6948318293683347
474.0863787375415,0.7005742411812961
474.4186046511628,0.7013945857260049
474.75083056478405,0.7013945857260049
475.0830564784053,0.7005742411812961
475.4152823920266,0.6981132075471699
475.74750830564784,0.6931911402789172
476.0797342192691,0.6931911402789172
476.4119601328904,0.6931911402789172
476.74418604651163,0.6931911402789172
477.0764119601329,0.6931911402789172
477.4086378737542,0.6972928630024611
477.7408637873754,0.6981132075471699
478.07308970099666,0.6989335520918786
478.40531561461796,0.7022149302707137
478.7375415282392,0.7022149302707137
479.06976744186045,0.7022149302707137
479.40199335548175,0.7013945857260049
479.734219269103,0.7005742411812961
480.06644518272424,0.6964725184577523
480.39867109634554,0.6956521739130435
480.7308970099668,0.6948318293683347
481.063122923588,0.6931911402789172
481.3953488372093,0.6923707957342083
481.72757475083057,0.6907301066447908
482.0598006644518,0.6882690730106644
482.3920265780731,0.6882690730106644
482.72425249169436,0.6882690730106644
483.0564784053156,0.6907301066447908
483.3887043189369,0.6915504511894996
483.72093023255815,0.6923707957342083
484.0531561461794,0.6956521739130435
484.3853820598007,0.6964725184577523
484.71760797342193,0.6972928630024611
485.0498338870432,0.6981132075471699
485.3820598006645,0.6981132075471699
485.7142857142857,0.6997538966365874
486.04651162790697,0.6997538966365874
486.37873754152827,0.6997538966365874
486.7109634551495,0.7022149302707137
487.04318936877075,0.7038556193601313
487.37541528239205,0.7046759639048401
487.7076411960133,0.7079573420836751
488.03986710963454,0.7104183757178015
488.37209302325584,0.712059064807219
488.7043189368771,0.7136997538966365
489.03654485049833,0.7145200984413453
489.36877076411963,0.7178014766201805
489.7009966777409,0.7178014766201805
490.0332225913621,0.7178014766201805
490.3654485049834,0.7178014766201805
490.69767441860466,0.7169811320754718
491.0299003322259,0.712059064807219
491.3621262458472,0.7013945857260049
491.69435215946845,0.7013945857260049
492.0265780730897,0.6931911402789172
492.358803986711,0.6915504511894996
492.69102990033224,0.6907301066447908
493.0232558139535,0.6866283839212469
493.3554817275748,0.6866283839212469
493.687707641196,0.6866283839212469
494.01993355481727,0.7005742411812961
494.3521594684386,0.6989335520918786
494.6843853820598,0.6989335520918786
495.01661129568106,0.7087776866283839
495.34883720930236,0.7087776866283839
495.6810631229236,0.7087776866283839
496.01328903654485,0.7087776866283839
496.34551495016615,0.7079573420836751
496.6777408637874,0.7079573420836751
497.00996677740864,0.7128794093519277
497.34219269102994,0.7128794093519277
497.6744186046512,0.7186218211648893
498.0066445182724,0.7210828547990156
498.3388704318937,0.7251845775225595
498.67109634551497,0.726825266611977
499.0033222591362,0.7030352748154225
499.3355481727575,0.7022149302707137
499.66777408637876,0.6940114848236258
500.0,0.6923707957342083
500.3322259136213,0.6858080393765382
500.66445182724254,0.6858080393765382
500.9966777408638,0.6521739130434783
501.3289036544851,0.6521739130434783
501.66112956810633,0.6521739130434783
501.9933554817276,0.6554552912223134
502.3255813953488,0.6956521739130435
502.6578073089701,0.716160787530763
502.99003322259136,0.7276456111566858
503.3222591362126,0.7662018047579984
503.6544850498339,0.7719442165709598
503.98671096345515,0.8203445447087777
504.3189368770764,0.8301886792452831
504.6511627906977,0.8564397046759639
504.98338870431894,0.8695652173913043
505.3156146179402,0.8826907301066448
505.6478405315615,0.9130434782608696
505.98006644518273,0.9146841673502871
506.312292358804,0.9319114027891715
506.6445182724253,0.9401148482362592
506.9767441860465,0.9433962264150944
507.30897009966776,0.9942575881870386
